ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000230128	1.54e-4	4.66e-5	-4.58	1.4340665	-1.65066173	8870
ENSG00000227231	1.54e-4	4.66e-5	-4.58	1.4340665	-1.65066173	8870
ENSG00000237155	1.54e-4	4.66e-5	-4.58	1.4340665	-1.65066173	8870
ENSG00000206478	1.54e-4	4.66e-5	-4.58	1.4340665	-1.65066173	8870
ENSG00000235030	1.54e-4	4.66e-5	-4.58	1.4340665	-1.65066173	8870
ENSG00000197475	1.54e-4	4.66e-5	4.58	1.4339768	0.57154164	1587
ENSG00000115268	1.54e-4	4.67e-5	4.58	1.4320955	0.05463671	6209
ENSG00000196296	1.54e-4	4.67e-5	4.58	1.4312039	0.23838264	487
ENSG00000281706	1.55e-4	4.68e-5	4.58	1.4293844	0.06363798	100507173
ENSG00000151033	1.55e-4	4.68e-5	4.58	1.42919	0.10470755	119180
ENSG00000099251	1.55e-4	4.68e-5	4.58	1.4291303	0.1388773	158160
ENSG00000125733	1.55e-4	4.68e-5	4.58	1.4289301	0.83068583	9322
ENSG00000166220	1.55e-4	4.69e-5	4.58	1.4282512	0.14993613	219793
ENSG00000145850	1.55e-4	4.69e-5	4.58	1.4275183	0.05814918	91937
ENSG00000140043	1.55e-4	4.69e-5	-4.58	1.4273878	-0.39844521	145482
ENSG00000119725	1.55e-4	4.69e-5	-4.58	1.4273878	-0.39844521	57862
ENSG00000244020	1.55e-4	4.69e-5	4.58	1.4270576	0.85289243	645745
ENSG00000150676	1.55e-4	4.7e-5	4.58	1.4263922	0.07014403	220047
ENSG00000050030	1.55e-4	4.71e-5	4.58	1.4242185	0.10669697	340533
ENSG00000008283	1.55e-4	4.71e-5	-4.58	1.4238978	-1.23944668	1534
ENSG00000156564	1.55e-4	4.71e-5	4.58	1.4235632	0.06913389	57497
ENSG00000149922	1.55e-4	4.72e-5	4.58	1.4223642	0.47097313	6911
ENSG00000116711	1.56e-4	4.72e-5	4.58	1.4207749	1.59616846	5321
ENSG00000100983	1.56e-4	4.73e-5	4.58	1.4202095	0.65624628	2937
ENSG00000110583	1.56e-4	4.74e-5	-4.58	1.4180109	-1.36682593	79829
ENSG00000169877	1.56e-4	4.74e-5	4.58	1.4175141	0.24391921	51327
ENSG00000187010	1.56e-4	4.75e-5	4.58	1.4163162	0.04748841	6007
ENSG00000182636	1.56e-4	4.75e-5	4.58	1.4161366	1.63170512	4692
ENSG00000110031	1.56e-4	4.75e-5	-4.58	1.4158419	-1.84677599	9404
ENSG00000156920	1.56e-4	4.75e-5	4.58	1.4154517	0.04526994	139378
ENSG00000242973	1.57e-4	4.75e-5	4.58	1.4147422	0.08191433	101926934
ENSG00000105953	1.57e-4	4.75e-5	-4.58	1.4146883	-0.64636421	4967
ENSG00000124780	1.57e-4	4.76e-5	4.58	1.4133239	0.30165434	89822
ENSG00000126709	1.57e-4	4.76e-5	-4.58	1.4127716	-2.31012592	2537
ENSG00000011114	1.57e-4	4.77e-5	-4.58	1.4119791	-1.06906862	55727
ENSG00000277222	1.57e-4	4.77e-5	-4.58	1.4119791	-1.06906862	55727
ENSG00000068079	1.58e-4	4.79e-5	-4.57	1.4078196	-1.37079409	3430
ENSG00000112038	1.58e-4	4.79e-5	4.57	1.4066064	0.13029438	4988
ENSG00000114021	1.58e-4	4.79e-5	-4.57	1.4064254	-0.69141095	56954
ENSG00000166928	1.58e-4	4.8e-5	-4.57	1.4059362	-2.88501608	84689
ENSG00000259332	1.58e-4	4.8e-5	4.57	1.4057931	0.06512049	100528021
ENSG00000136371	1.58e-4	4.8e-5	4.57	1.4057931	0.06512049	10588
ENSG00000234690	1.58e-4	4.8e-5	4.57	1.4051689	0.07113652	101927043
ENSG00000172375	1.58e-4	4.8e-5	4.57	1.4051271	0.09268299	9854
ENSG00000171201	1.58e-4	4.8e-5	4.57	1.4047666	0.06378574	10879
ENSG00000223910	1.58e-4	4.81e-5	4.57	1.4024133	0.06299905	414201
ENSG00000233932	1.58e-4	4.82e-5	4.57	1.4011675	0.057135	399697
ENSG00000188467	1.58e-4	4.82e-5	4.57	1.4011675	0.057135	283652
ENSG00000125351	1.59e-4	4.83e-5	-4.57	1.399037	-0.73194879	65109
ENSG00000126218	1.59e-4	4.83e-5	4.57	1.3988681	0.67215413	2159
ENSG00000235954	1.59e-4	4.83e-5	4.57	1.3985773	0.06061887	284900
ENSG00000149243	1.59e-4	4.84e-5	4.57	1.397461	0.04551258	283212
ENSG00000013441	1.59e-4	4.85e-5	-4.57	1.39568	-1.06850473	1195
ENSG00000128242	1.6e-4	4.86e-5	4.57	1.3922605	0.15061119	9514
ENSG00000004975	1.6e-4	4.87e-5	4.57	1.3914375	0.81842588	1856
ENSG00000077943	1.6e-4	4.87e-5	4.57	1.3909696	0.06492495	8516
ENSG00000180287	1.6e-4	4.88e-5	4.57	1.3895352	0.06212709	200150
ENSG00000183751	1.6e-4	4.88e-5	4.57	1.3879904	0.15025338	10607
ENSG00000070018	1.61e-4	4.89e-5	4.57	1.3860114	0.65530114	4040
ENSG00000281324	1.61e-4	4.89e-5	4.57	1.3860114	0.65530114	4040
ENSG00000196407	1.61e-4	4.9e-5	4.57	1.3855988	0.06591033	284486
ENSG00000105701	1.61e-4	4.9e-5	4.57	1.3852778	0.05500036	23770
ENSG00000166908	1.61e-4	4.91e-5	-4.57	1.3840005	-0.5386807	79837
ENSG00000203780	1.61e-4	4.91e-5	-4.57	1.3839781	-1.88469646	92565
ENSG00000179934	1.61e-4	4.91e-5	4.57	1.383565	0.13534171	1237
ENSG00000177757	1.61e-4	4.92e-5	4.57	1.3814483	0.05960819	400728
ENSG00000182366	1.61e-4	4.92e-5	4.57	1.3814483	0.05960819	157693
ENSG00000121753	1.62e-4	4.93e-5	-4.56	1.3791604	-1.67593288	576
ENSG00000283797	1.62e-4	4.93e-5	4.56	1.3789196	0.05271453	407024
ENSG00000284032	1.62e-4	4.93e-5	4.56	1.3789196	0.05271453	407021
ENSG00000244541	1.62e-4	4.93e-5	4.56	1.3786152	0.0654392	101927992
ENSG00000235621	1.62e-4	4.94e-5	4.56	1.3778614	0.05652	284749
ENSG00000244184	1.62e-4	4.94e-5	4.56	1.3771561	0.21006059	101559451
ENSG00000239672	1.62e-4	4.94e-5	-4.56	1.3771392	-1.08601901	4830
ENSG00000156096	1.62e-4	4.94e-5	4.56	1.3766603	0.08921896	7363
ENSG00000130638	1.62e-4	4.95e-5	-4.56	1.3760733	-0.63677987	25814
ENSG00000175877	1.62e-4	4.95e-5	4.56	1.3760675	0.09929784	135886
ENSG00000173653	1.62e-4	4.95e-5	4.56	1.3760524	0.48107941	9986
ENSG00000188986	1.62e-4	4.95e-5	4.56	1.3752914999999999	0.66335949	25920
ENSG00000163655	1.62e-4	4.95e-5	-4.56	1.3750232	-0.77080733	8833
ENSG00000129595	1.62e-4	4.96e-5	4.56	1.3739414	0.1191656	64097
ENSG00000160007	1.62e-4	4.96e-5	-4.56	1.3738365	-0.71188598	2909
ENSG00000177023	1.63e-4	4.96e-5	4.56	1.3723268	0.06114063	503618
ENSG00000277006	1.63e-4	4.96e-5	4.56	1.3723268	0.06114063	503618
ENSG00000285356	1.63e-4	4.96e-5	4.56	1.3723268	0.06114063	503618
ENSG00000176782	1.63e-4	4.96e-5	4.56	1.3723268	0.06114063	140596
ENSG00000285034	1.63e-4	4.96e-5	4.56	1.3723268	0.06114063	140596
ENSG00000168026	1.63e-4	4.99e-5	4.56	1.3678599	0.05142125	199223
ENSG00000108602	1.63e-4	4.99e-5	4.56	1.3671266	0.31052122	218
ENSG00000177047	1.63e-4	4.99e-5	4.56	1.3666631	0.05657421	3467
ENSG00000176153	1.63e-4	4.99e-5	4.56	1.3663848	0.08354936	2877
ENSG00000260737	1.64e-4	5e-5	4.56	1.3646476	0.07453509	101928276
ENSG00000076043	1.64e-4	5.01e-5	-4.56	1.364191	-1.04174571	25996
ENSG00000154429	1.64e-4	5.02e-5	4.56	1.3623363	0.33193825	126731
ENSG00000120889	1.64e-4	5.02e-5	4.56	1.3620484	0.10515851	8795
ENSG00000103472	1.64e-4	5.02e-5	-4.56	1.361423	-0.76653077	653390
ENSG00000115592	1.64e-4	5.02e-5	4.56	1.3611171	0.04087975	53632
ENSG00000155755	1.64e-4	5.03e-5	4.56	1.3598847	1.78997841	65062
ENSG00000185129	1.65e-4	5.03e-5	4.56	1.3588133	0.3916103	5813
ENSG00000235652	1.65e-4	5.04e-5	4.56	1.358406	1.3958688	100507557
ENSG00000198841	1.65e-4	5.04e-5	-4.56	1.35769	-0.67876313	112970
ENSG00000173838	1.65e-4	5.05e-5	4.56	1.3560093	0.10830257	162333
ENSG00000224504	1.65e-4	5.05e-5	4.56	1.355624	0.07637277	101929662
ENSG00000153015	1.65e-4	5.06e-5	4.56	1.3545301	0.38548873	10283
ENSG00000149532	1.65e-4	5.06e-5	4.56	1.3534698	0.06099573	79869
ENSG00000145494	1.65e-4	5.06e-5	4.56	1.3534493	0.56200925	4726
ENSG00000177468	1.65e-4	5.06e-5	4.56	1.3533473	0.06500599	167826
ENSG00000248383	1.66e-4	5.07e-5	4.56	1.3514367	0.07195647	56135
ENSG00000253138	1.66e-4	5.08e-5	4.55	1.3503046	0.10297691	100505659
ENSG00000196154	1.66e-4	5.08e-5	4.55	1.3500897	1.31987974	6275
ENSG00000164604	1.66e-4	5.08e-5	4.55	1.3495595	0.33078649	54329
ENSG00000067221	1.66e-4	5.09e-5	4.55	1.3488461	0.60106355	9399
ENSG00000177989	1.66e-4	5.09e-5	4.55	1.3478065	0.59715742	440836
ENSG00000172594	1.66e-4	5.1e-5	-4.55	1.3469693	-0.84333142	10924
ENSG00000150455	1.66e-4	5.1e-5	4.55	1.3464271	0.51137314	114609
ENSG00000126861	1.66e-4	5.1e-5	4.55	1.3455049	0.15645004	101927057
ENSG00000113273	1.67e-4	5.11e-5	4.55	1.3448192	0.05011073	411
ENSG00000135406	1.67e-4	5.11e-5	4.55	1.3432329	0.3625306	5630
ENSG00000179083	1.67e-4	5.12e-5	4.55	1.3430289	1.31229091	286499
ENSG00000152049	1.67e-4	5.12e-5	-4.55	1.3424907	-4.20682164	23704
ENSG00000160445	1.67e-4	5.13e-5	4.55	1.3411447	0.36148135	10444
ENSG00000004766	1.67e-4	5.13e-5	-4.55	1.3409061	-1.8194896	55610
ENSG00000248485	1.67e-4	5.13e-5	4.55	1.3397124	0.40682227	654790
ENSG00000089250	1.67e-4	5.14e-5	4.55	1.339316	0.05908634	4842
ENSG00000163705	1.68e-4	5.15e-5	4.55	1.3359081	0.10443363	115795
ENSG00000113657	1.68e-4	5.15e-5	-4.55	1.3358845	-1.84003268	1809
ENSG00000162065	1.68e-4	5.16e-5	-4.55	1.3338255	-1.90166134	57465
ENSG00000120948	1.68e-4	5.17e-5	4.55	1.3327707	0.11193237	23435
ENSG00000126838	1.69e-4	5.18e-5	4.55	1.3315164	0.40279187	5858
ENSG00000168135	1.69e-4	5.18e-5	4.55	1.3305511	0.05214299	3761
ENSG00000129158	1.69e-4	5.18e-5	4.55	1.3303927	0.05932286	26297
ENSG00000109084	1.69e-4	5.2e-5	4.55	1.3265359	1.00776888	27346
ENSG00000130758	1.69e-4	5.21e-5	4.55	1.326066	0.52216689	4294
ENSG00000119650	1.69e-4	5.21e-5	-4.55	1.3254858	-0.67846672	112752
ENSG00000102383	1.7e-4	5.21e-5	4.55	1.3244978	1.06492373	158866
ENSG00000158158	1.7e-4	5.22e-5	-4.55	1.3241091	-1.41655064	26504
ENSG00000214043	1.7e-4	5.22e-5	4.55	1.3235202	0.0791845	100128554
ENSG00000160051	1.7e-4	5.23e-5	4.55	1.3224038	0.64343324	55721
ENSG00000079332	1.7e-4	5.23e-5	-4.55	1.3213451	-0.84159697	56681
ENSG00000100918	1.71e-4	5.25e-5	4.54	1.3178235	0.07278909	9985
ENSG00000285007	1.71e-4	5.25e-5	4.54	1.3178235	0.07278909	9985
ENSG00000145687	1.71e-4	5.26e-5	4.54	1.3163172	1.08838531	23635
ENSG00000160201	1.71e-4	5.26e-5	-4.54	1.3162433	-0.90156608	7307
ENSG00000244926	1.71e-4	5.27e-5	4.54	1.3142917	0.1008257	100507300
ENSG00000155868	1.71e-4	5.27e-5	-4.54	1.3136072	-1.08799423	9443
ENSG00000232684	1.71e-4	5.27e-5	4.54	1.3132861	0.06110389	100874205
ENSG00000058335	1.71e-4	5.28e-5	4.54	1.312293	0.18447481	5923
ENSG00000166402	1.72e-4	5.28e-5	4.54	1.3114307	0.30843476	7275
ENSG00000165805	1.72e-4	5.29e-5	4.54	1.3112588	0.05073906	160419
ENSG00000091009	1.72e-4	5.29e-5	-4.54	1.309992	-0.63978714	54439
ENSG00000275740	1.72e-4	5.29e-5	-4.54	1.309992	-0.63978714	54439
ENSG00000121634	1.72e-4	5.3e-5	4.54	1.3080538	0.25201099	2703
ENSG00000204305	1.72e-4	5.31e-5	4.54	1.3070344	0.31908523	177
ENSG00000230514	1.72e-4	5.31e-5	4.54	1.3070344	0.31908523	177
ENSG00000206320	1.72e-4	5.31e-5	4.54	1.3070344	0.31908523	177
ENSG00000234729	1.72e-4	5.31e-5	4.54	1.3070344	0.31908523	177
ENSG00000229058	1.72e-4	5.31e-5	4.54	1.3070344	0.31908523	177
ENSG00000231268	1.72e-4	5.31e-5	4.54	1.3070344	0.31908523	177
ENSG00000237405	1.72e-4	5.31e-5	4.54	1.3070344	0.31908523	177
ENSG00000168386	1.73e-4	5.32e-5	-4.54	1.3040667	-2.36643228	11259
ENSG00000140941	1.73e-4	5.33e-5	-4.54	1.3038611	-0.85905981	81631
ENSG00000259954	1.73e-4	5.33e-5	4.54	1.302179	0.07595894	283888
ENSG00000168395	1.73e-4	5.34e-5	4.54	1.3011897	0.06731692	84289
ENSG00000137693	1.73e-4	5.34e-5	-4.54	1.3009956	-1.74134446	10413
ENSG00000189339	1.73e-4	5.35e-5	-4.54	1.2998856	-1.02340687	728661
ENSG00000215790	1.73e-4	5.35e-5	-4.54	1.2998856	-1.02340687	9906
ENSG00000168487	1.73e-4	5.35e-5	-4.54	1.2996406	-0.91831363	649
ENSG00000147065	1.74e-4	5.36e-5	4.54	1.2978846	0.17162113	4478
ENSG00000198286	1.74e-4	5.36e-5	4.54	1.2975603	0.42226052	84433
ENSG00000101096	1.74e-4	5.37e-5	4.54	1.295566	0.16617581	4773
ENSG00000160588	1.74e-4	5.37e-5	4.54	1.2953093	0.64901828	196264
ENSG00000100433	1.74e-4	5.37e-5	4.54	1.2952232	0.38401569	54207
ENSG00000235601	1.74e-4	5.37e-5	4.54	1.2949239	0.06280155	101928040
ENSG00000228839	1.74e-4	5.38e-5	4.54	1.2946184	0.10443752	101929760
ENSG00000266074	1.74e-4	5.38e-5	4.54	1.2933579	0.05782821	57597
ENSG00000265203	1.74e-4	5.39e-5	4.54	1.2929091	0.17587454	5949
ENSG00000136045	1.75e-4	5.39e-5	-4.54	1.2925104	-0.68455818	11137
ENSG00000147573	1.75e-4	5.39e-5	4.54	1.2924433	0.12610969	84675
ENSG00000198924	1.75e-4	5.39e-5	-4.54	1.292088	-0.72586298	9937
ENSG00000203663	1.75e-4	5.39e-5	4.54	1.2912791	0.06742078	26246
ENSG00000181291	1.75e-4	5.4e-5	4.54	1.2908858	0.27845569	124842
ENSG00000196935	1.75e-4	5.4e-5	4.54	1.2906343	0.29813099	57522
ENSG00000169710	1.75e-4	5.4e-5	4.53	1.2898482	0.05832074	2194
ENSG00000099341	1.75e-4	5.4e-5	-4.53	1.2896234	-0.67672646	5714
ENSG00000172020	1.75e-4	5.41e-5	4.53	1.2894692	0.085709	2596
ENSG00000116539	1.75e-4	5.41e-5	-4.53	1.2890061	-0.98630826	55870
ENSG00000168286	1.75e-4	5.42e-5	4.53	1.2873329	0.4757684	57215
ENSG00000196268	1.75e-4	5.42e-5	4.53	1.2868175	0.2964883	284443
ENSG00000177994	1.76e-4	5.43e-5	4.53	1.2853577	0.38541952	129852
ENSG00000124835	1.76e-4	5.43e-5	4.53	1.2849258	0.29091915	93463
ENSG00000149294	1.76e-4	5.43e-5	4.53	1.2845788	0.05226548	4684
ENSG00000165406	1.76e-4	5.44e-5	4.53	1.2827055	0.05377484	220972
ENSG00000278545	1.76e-4	5.44e-5	4.53	1.2827055	0.05377484	220972
ENSG00000230590	1.76e-4	5.45e-5	-4.53	1.2820013	-2.21320143	100302692
ENSG00000158019	1.76e-4	5.45e-5	-4.53	1.2808766	-0.54993518	9577
ENSG00000188070	1.77e-4	5.46e-5	4.53	1.279244	0.95811929	65998
ENSG00000159961	1.77e-4	5.46e-5	4.53	1.278728	0.09879543	8392
ENSG00000127780	1.77e-4	5.46e-5	4.53	1.278728	0.09879543	8388
ENSG00000142273	1.77e-4	5.47e-5	4.53	1.2780592	0.19678482	23624
ENSG00000232021	1.77e-4	5.48e-5	4.53	1.2762508	0.06977599	641518
ENSG00000196418	1.77e-4	5.48e-5	-4.53	1.2762279	-1.99483667	7678
ENSG00000109787	1.77e-4	5.48e-5	-4.53	1.275413	-0.82262335	51274
ENSG00000227053	1.77e-4	5.49e-5	4.53	1.2747338	0.37012373	102724094
ENSG00000189299	1.77e-4	5.5e-5	4.53	1.2733518	0.27347325	139628
ENSG00000175602	1.77e-4	5.5e-5	4.53	1.2729905	0.73857818	11007
ENSG00000236424	1.78e-4	5.5e-5	4.53	1.2723999	0.09750966	100289087
ENSG00000258992	1.78e-4	5.5e-5	4.53	1.2723999	0.09750966	100289087
ENSG00000229549	1.78e-4	5.5e-5	4.53	1.2723999	0.09750966	728403
ENSG00000233803	1.78e-4	5.5e-5	4.53	1.2723999	0.09750966	728395
ENSG00000228927	1.78e-4	5.5e-5	4.53	1.2723999	0.09750966	728137
ENSG00000141052	1.78e-4	5.5e-5	4.53	1.272229	0.9542894	93649
ENSG00000149050	1.78e-4	5.51e-5	4.53	1.2709092	0.09719984	7761
ENSG00000145882	1.78e-4	5.51e-5	-4.53	1.2705726	-1.0047389	78991
ENSG00000077009	1.78e-4	5.52e-5	4.53	1.2694311	0.06935924	27231
ENSG00000188582	1.79e-4	5.53e-5	4.53	1.2665329	0.04963079	344838
ENSG00000109861	1.79e-4	5.54e-5	4.53	1.265264	0.50622288	1075
ENSG00000185269	1.79e-4	5.54e-5	4.53	1.2647957	0.2098065	147111
ENSG00000185950	1.79e-4	5.55e-5	4.53	1.2643445	1.5637574	8660
ENSG00000156110	1.79e-4	5.55e-5	-4.53	1.2636368	-0.96183451	132
ENSG00000100764	1.79e-4	5.55e-5	4.53	1.2635322	0.2965528	5700
ENSG00000196387	1.79e-4	5.56e-5	-4.53	1.2625976	-0.69583397	7699
ENSG00000095066	1.8e-4	5.57e-5	4.52	1.2602269	0.82236306	29911
ENSG00000166148	1.8e-4	5.57e-5	4.52	1.2601058	0.06411794	552
ENSG00000122194	1.8e-4	5.57e-5	4.52	1.260081	0.07735396	5340
ENSG00000118515	1.8e-4	5.59e-5	-4.52	1.2571497	-1.53127599	6446
ENSG00000171540	1.8e-4	5.59e-5	4.52	1.256088	0.07278156	23440
ENSG00000165675	1.8e-4	5.59e-5	4.52	1.2559255	0.20919243	10495
ENSG00000245958	1.8e-4	5.6e-5	4.52	1.2554955	0.18755174	645513
ENSG00000260088	1.8e-4	5.6e-5	4.52	1.2546585	0.08924706	101929224
ENSG00000101204	1.81e-4	5.61e-5	4.52	1.2536299	0.1295996	1137
ENSG00000187955	1.81e-4	5.61e-5	4.52	1.2530356	0.23061746	7373
ENSG00000124155	1.81e-4	5.62e-5	4.52	1.2514246	0.82627517	51604
ENSG00000172000	1.81e-4	5.62e-5	4.52	1.2513029	0.32959755	80032
ENSG00000245311	1.81e-4	5.62e-5	4.52	1.2512633	0.2318712	101928646
ENSG00000250312	1.81e-4	5.62e-5	4.52	1.2507101	0.25104522	255403
ENSG00000257510	1.81e-4	5.64e-5	4.52	1.2485817	0.08350526	101927058
ENSG00000163935	1.82e-4	5.65e-5	-4.52	1.2462858	-0.78054087	51460
ENSG00000198862	1.82e-4	5.65e-5	-4.52	1.2457278	-0.43764385	26046
ENSG00000230292	1.82e-4	5.66e-5	4.52	1.244523	0.07362197	100862679
ENSG00000196363	1.82e-4	5.66e-5	-4.52	1.2440557	-0.6909614	11091
ENSG00000130700	1.82e-4	5.67e-5	4.52	1.2436336	0.17326324	140628
ENSG00000166169	1.83e-4	5.69e-5	4.52	1.2403034	0.61656639	27343
ENSG00000224559	1.83e-4	5.69e-5	-4.52	1.2394732	-2.83877214	101927994
ENSG00000049249	1.83e-4	5.69e-5	4.52	1.2394007	0.4097583	3604
ENSG00000187513	1.83e-4	5.7e-5	4.52	1.2371573	0.64153598	2701
ENSG00000215612	1.83e-4	5.71e-5	4.52	1.2364471	0.59310875	3166
ENSG00000288204	1.83e-4	5.71e-5	4.52	1.2364471	0.59310875	3166
ENSG00000180340	1.84e-4	5.71e-5	-4.52	1.2352419	-1.36867886	2535
ENSG00000106624	1.84e-4	5.72e-5	-4.52	1.2341776	-1.53668552	165
ENSG00000269343	1.84e-4	5.73e-5	-4.52	1.2324401	-1.22988408	100293516
ENSG00000179008	1.84e-4	5.74e-5	4.52	1.2311801	0.19752884	317761
ENSG00000110422	1.84e-4	5.74e-5	4.52	1.2308452	0.47664891	10114
ENSG00000179909	1.84e-4	5.74e-5	4.52	1.230446	0.05456808	7710
ENSG00000028277	1.84e-4	5.75e-5	4.51	1.2296644	0.22241066	5452
ENSG00000144567	1.84e-4	5.75e-5	4.51	1.2291219	0.70188552	79137
ENSG00000160058	1.85e-4	5.76e-5	4.51	1.2282911	0.52184844	55108
ENSG00000111897	1.85e-4	5.76e-5	-4.51	1.2274346	-1.09814595	57515
ENSG00000181577	1.85e-4	5.76e-5	4.51	1.2270882	0.33279397	221416
ENSG00000185105	1.85e-4	5.77e-5	4.51	1.2256997	0.45377144	255275
ENSG00000163739	1.85e-4	5.77e-5	4.51	1.2251216	1.01658198	2919
ENSG00000164299	1.86e-4	5.8e-5	4.51	1.2202406	0.06659631	84654
ENSG00000119888	1.86e-4	5.8e-5	-4.51	1.2200772	-1.19655294	4072
ENSG00000157557	1.86e-4	5.81e-5	4.51	1.2185088	0.1222294	2114
ENSG00000284293	1.86e-4	5.82e-5	-4.51	1.2181925	-1.04809798	102465669
ENSG00000284435	1.86e-4	5.82e-5	-4.51	1.2181925	-1.04809798	100616403
ENSG00000110717	1.86e-4	5.82e-5	-4.51	1.2181925	-1.04809798	4728
ENSG00000138670	1.86e-4	5.82e-5	4.51	1.217661	0.28898094	153020
ENSG00000107833	1.86e-4	5.82e-5	4.51	1.216891	0.68908204	10360
ENSG00000224281	1.86e-4	5.82e-5	4.51	1.216836	0.06000205	100303728
ENSG00000169427	1.86e-4	5.82e-5	4.51	1.2166346	0.04044616	51305
ENSG00000095139	1.86e-4	5.83e-5	-4.51	1.2164326	-0.69318232	372
ENSG00000149926	1.86e-4	5.83e-5	4.51	1.2163767	0.5309406	83723
ENSG00000173212	1.86e-4	5.83e-5	4.51	1.2163719	0.08960859	126868
ENSG00000137494	1.86e-4	5.83e-5	4.51	1.2161158	0.55995402	338699
ENSG00000069812	1.87e-4	5.83e-5	4.51	1.2155492	0.18165097	54626
ENSG00000100314	1.87e-4	5.84e-5	4.51	1.2146186	0.26818393	164633
ENSG00000188800	1.87e-4	5.84e-5	4.51	1.2136212	0.04984581	127391
ENSG00000058056	1.87e-4	5.85e-5	4.51	1.2129965	0.8581922	8975
ENSG00000185666	1.87e-4	5.85e-5	4.51	1.2120316	0.06768933	8224
ENSG00000106823	1.87e-4	5.86e-5	4.51	1.2112918	1.06642942	1842
ENSG00000237282	1.87e-4	5.86e-5	4.51	1.2101558	0.08757397	440757
ENSG00000118231	1.88e-4	5.88e-5	4.51	1.2079373	0.30143321	1421
ENSG00000285434	1.88e-4	5.88e-5	4.51	1.2079373	0.30143321	1421
ENSG00000268388	1.88e-4	5.9e-5	4.51	1.2046117	0.07043903	400550
ENSG00000103429	1.88e-4	5.9e-5	-4.51	1.2044085	-0.6224281	51283
ENSG00000275618	1.88e-4	5.9e-5	-4.51	1.2044085	-0.6224281	51283
ENSG00000074054	1.89e-4	5.9e-5	4.51	1.2034092	0.23419872	23332
ENSG00000070756	1.89e-4	5.91e-5	4.51	1.2027359	0.38426769	26986
ENSG00000225434	1.89e-4	5.92e-5	4.51	1.201656	0.0715456	100507540
ENSG00000233077	1.89e-4	5.92e-5	4.51	1.2014411	0.07927655	101927586
ENSG00000198650	1.89e-4	5.92e-5	4.51	1.2008696	1.72456759	6898
ENSG00000172016	1.89e-4	5.92e-5	4.5	1.2002649	0.09920924	5068
ENSG00000128513	1.89e-4	5.92e-5	-4.5	1.2002217	-1.16898155	25913
ENSG00000166153	1.89e-4	5.93e-5	4.5	1.1999901	0.24726769	120863
ENSG00000255346	1.89e-4	5.94e-5	4.5	1.1980631	0.52129825	79400
ENSG00000264230	1.89e-4	5.94e-5	4.5	1.1976158	2.22763144	728113
ENSG00000265190	1.89e-4	5.94e-5	4.5	1.1976158	2.22763144	653145
ENSG00000176635	1.9e-4	5.95e-5	4.5	1.196019	0.05408566	150280
ENSG00000073150	1.9e-4	5.96e-5	4.5	1.194604	0.20886394	56666
ENSG00000225484	1.9e-4	5.96e-5	-4.5	1.193969	-1.13599887	101060691
ENSG00000223482	1.9e-4	5.96e-5	-4.5	1.193969	-1.13599887	728190
ENSG00000102897	1.91e-4	5.98e-5	4.5	1.1903872	0.75964395	57149
ENSG00000226979	1.91e-4	5.99e-5	4.5	1.1900356	0.13329862	4049
ENSG00000238130	1.91e-4	5.99e-5	4.5	1.1900356	0.13329862	4049
ENSG00000226275	1.91e-4	5.99e-5	4.5	1.1900356	0.13329862	4049
ENSG00000230279	1.91e-4	5.99e-5	4.5	1.1900356	0.13329862	4049
ENSG00000231408	1.91e-4	5.99e-5	4.5	1.1900356	0.13329862	4049
ENSG00000173503	1.91e-4	5.99e-5	4.5	1.1900356	0.13329862	4049
ENSG00000223919	1.91e-4	5.99e-5	4.5	1.1900356	0.13329862	4049
ENSG00000070669	1.91e-4	6e-5	4.5	1.1882258	0.25346976	440
ENSG00000188277	1.91e-4	6e-5	4.5	1.187883	0.05483278	643338
ENSG00000283821	1.91e-4	6.01e-5	4.5	1.1867115	0.1689969	102466755
ENSG00000087077	1.91e-4	6.01e-5	4.5	1.1867115	0.1689969	7205
ENSG00000115661	1.92e-4	6.02e-5	-4.5	1.1851462	-0.96196121	8576
ENSG00000132286	1.92e-4	6.03e-5	-4.5	1.1829668	-0.55568427	26515
ENSG00000155100	1.93e-4	6.05e-5	-4.5	1.1802357	-0.73315731	51633
ENSG00000248464	1.93e-4	6.06e-5	4.5	1.1788563	0.04916686	101927075
ENSG00000179399	1.93e-4	6.06e-5	4.5	1.1785368	0.11217686	2262
ENSG00000264026	1.93e-4	6.06e-5	4.5	1.1784737	0.05291247	146795
ENSG00000070047	1.93e-4	6.06e-5	4.5	1.1774764	0.50314782	57661
ENSG00000274780	1.93e-4	6.06e-5	4.5	1.1774764	0.50314782	57661
ENSG00000136560	1.93e-4	6.07e-5	-4.5	1.176012	-1.39099658	10010
ENSG00000266401	1.93e-4	6.07e-5	4.5	1.1759356	0.09409796	105371967
ENSG00000058404	1.94e-4	6.08e-5	4.5	1.1741845	0.117245	816
ENSG00000090339	1.94e-4	6.09e-5	-4.5	1.1735423	-1.4398337	3383
ENSG00000214381	1.94e-4	6.1e-5	4.5	1.1716826	0.12519309	677779
ENSG00000245750	1.94e-4	6.1e-5	4.5	1.1709641	0.12953553	414926
ENSG00000101413	1.94e-4	6.11e-5	-4.5	1.1709094	-0.65832204	58490
ENSG00000169016	1.94e-4	6.11e-5	-4.49	1.1701293	-0.76726123	1876
